moeCode,schoolName,website,schoolAddress,sourceTitle,sourceUrl,sourceDate,confidence,notes
4161012510,陕西能源职业技术学院,http://www.snein.edu.cn/,"校本部：陕西省咸阳市文林路29号,医学校区：陕西省西安市临潼区韩峪平峪路",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161012827,陕西国防工业职业技术学院,http://www.gfxy.com/,陕西省西安市鄠邑区人民路8号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161012828,西安航空职业技术学院,http://www.xihang.com.cn/,陕西省西安市阎良区迎宾大道500号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161012829,陕西财经职业技术学院,http://www.sxptife.net/,陕西省咸阳市文林路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161012830,陕西交通职业技术学院,http://www.scct.cn/,"文景校区：陕西省西安市文景路19号,自强校区：陕西省西安市自强西路289号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161012831,陕西职业技术学院,http://www.spvec.com.cn/,"白鹿原校区：陕西省西安市灞桥区狄寨路2028号,长安校区：陕西省西安市长安区杜曲街道樊川路3369号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013122,西安高新科技职业学院,http://www.xhtu.com.cn/,陕西省西安市西咸新区泾河新城先锋大街东七路16号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013124,西安城市建设职业学院,http://www.xacsjsedu.com,陕西省西安市长安区东大温泉大道002号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013566,陕西铁路工程职业技术学院,https://www.sxri.net/,"临渭校区：陕西省渭南市站北街东段1号,高新校区：陕西省渭南市高新区胜利大街西段",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013567,宝鸡职业技术学院,http://www.bjvtc.com/,陕西省宝鸡市国家高新产业开发区高新大道239号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013568,陕西航空职业技术学院,http://www.sxhkxy.com/,陕西省汉中市南郑区大河坎镇（汉中南经济开发区）,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013570,陕西电子信息职业技术学院,http://www.sxitu.com/,陕西省西安市蓝田向阳19号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013736,陕西邮电职业技术学院,https://www.sptc.sn.cn/,陕西省咸阳市文林路中段,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013737,西安海棠职业学院,http://www.xahtxy.cn/,陕西省西安市灞桥区水安路30号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013739,西安健康工程职业学院,http://www.xajkgc.cn/,陕西省西安市高新区草堂街道草堂北路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013819,陕西警官职业学院,https://www.sxjgxy.edu.cn/,陕西省西安市浐灞生态区启源二路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013946,咸阳职业技术学院,http://www.xianyangzhiyuan.cn/,陕西省咸阳市沣河新区统一大道,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013947,西安职业技术学院,http://www.xzyedu.com.cn/,陕西省西安市雁塔区鱼斗路251号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013948,商洛职业技术学院,http://www.slzyjsxy.com/,陕西省商洛市商鞅大道西段丹南新区,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013949,汉中职业技术学院,http://www.hzvtc.cn/,陕西省汉中市汉台区宗营镇316国道西侧81号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013950,延安职业技术学院,http://www.yapt.cn/,陕西省延安市宝塔区枣园路555号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013951,渭南职业技术学院,http://www.wnzy.net/,陕西省渭南市高新区胜利大街西段科教园区,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013952,安康职业技术学院,http://www.akvtc.cn/,陕西省安康市高新区安康大道2号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161013953,铜川职业技术学院,http://www.tczyxy.net/,陕西省铜川市新区朝阳路8号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014028,陕西青年职业学院,http://www.sxqzy.com/,"含光校区:陕西省西安市含光北路155号,长安校区:陕西省西安市雁塔区长安南路503号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014029,陕西工商职业学院,http://www.snbcedu.cn/,陕西省西安市长安区郭杜北街41号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014031,陕西旅游烹饪职业学院,http://www.sntcc.cn/,陕西省西安市西咸新区泾河新城农科路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014222,西安医学高等专科学校,http://www.xagdyz.com/,陕西省西安市鄠邑区秦渡镇,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014318,榆林职业技术学院,http://www.yulinvtc.edu.cn/,陕西省榆林市高新技术产业开发区西环路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014488,陕西艺术职业学院,http://www.sxavc.com/,"老校区：陕西省西安市文艺南路111号,狄寨塬校区：陕西省西安市灞桥区水安路168号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014650,神木职业技术学院,https://www.smzy.edu.cn/,陕西省神木市滨河新区学苑路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014651,宝鸡三和职业学院,http://www.sxshxy.cn/index.php,陕西省宝鸡市宝平路14公里处,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014737,榆林能源科技职业学院,https://www.ylnkxy.com/,陕西省榆林市榆阳区国家现代农业科技示范园,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4161014770,宝鸡中北职业学院,https://www.bjzbzyxy.com/,陕西省宝鸡市金台区蟠龙新区龙翔大道066号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4261050084,陕西机电职业技术学院,http://www.sxjdzy.cn/,"宝福路校区：陕西省宝鸡市金台区宝福路56号,蟠龙校区：陕西省宝鸡市金台区蟠龙新区北社街1号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010730,兰州大学,http://www.lzu.edu.cn/,甘肃省兰州市天水南路222号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010731,兰州理工大学,http://www.lut.edu.cn/,"主校区：甘肃省兰州市七里河区兰工坪路287号,西校区：甘肃省兰州市七里河区彭家坪路36号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010732,兰州交通大学,http://www.lzjtu.edu.cn/,"校本部：甘肃省兰州市安宁区安宁西路88号,铁道校区：甘肃省兰州市城关区平凉路166号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010733,甘肃农业大学,http://www.gsau.edu.cn/,甘肃省兰州市安宁区营门村1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010735,甘肃中医药大学,http://www.gszy.edu.cn/reception,"五里铺校区：甘肃省兰州市城关区定西东路35号,和平校区：甘肃省兰州市和平开发区中医大道1号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010736,西北师范大学,https://www.nwnu.edu.cn/,甘肃省兰州市安宁东路967号;甘肃省敦煌市新城区古城路2号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010737,兰州城市学院,https://www.lzcu.edu.cn/,"校本部：甘肃省兰州市安宁区街坊路11号,培黎校区：甘肃省兰州市安宁区安宁东路572号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010738,陇东学院,http://www.ldxy.edu.cn,甘肃省庆阳市西峰区兰州路45号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010739,天水师范学院,http://www.tsnu.edu.cn,甘肃省天水市秦州区藉河南路,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010740,河西学院,http://www10.hxu.edu.cn/,甘肃省张掖市北环路846号;甘肃省张掖市丹霞东路24号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010741,兰州财经大学,http://www.lzufe.edu.cn,"和平校区：甘肃省兰州市薇乐大道4号,段家滩校区：甘肃省兰州市城关区段家滩496号,东岗校区：甘肃省兰州市城关区甸子街45号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162010742,西北民族大学,https://www.xbmu.edu.cn/,"西北新村校区：甘肃省兰州市城关区西北新村1号,榆中校区：甘肃省兰州市榆中县夏官营镇",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162011406,甘肃政法大学,https://www.gsupl.edu.cn/,甘肃省兰州市安宁西路6号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162011561,甘肃民族师范学院,http://www.gnun.edu.cn,甘肃省甘南藏族自治州合作市知合玛路233号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162011562,兰州文理学院,https://www.luas.edu.cn/,甘肃省兰州市城关区雁北路400号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162011805,甘肃医学院,http://www.gsmc.edu.cn/,甘肃省平凉市崆峒区泾河大道18号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162011807,兰州工业学院,http://www.lzit.edu.cn,甘肃省兰州市七里河区龚家坪东路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162016209,兰州石化职业技术大学,http://www.lzpcc.com.cn/,甘肃省兰州市西固区山丹街1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162013511,兰州工商学院,https://www.lanzhoutbc.cn/,甘肃省兰州市和平开发区薇乐大道68号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162016208,兰州资源环境职业技术大学,http://www.lzre.edu.cn/,"校本部：甘肃省兰州市城关区窦家山36号,西校区：甘肃省兰州市城关区段家滩路1173号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162013514,兰州博文科技学院,http://www.bowenedu.cn/,甘肃省兰州市和平开发区薇乐大道311号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162013515,兰州信息科技学院,http://www.lzxk.edu.cn/,甘肃省兰州市兰州新区海河街6号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162011806,陇南师范高等专科学校,http://www.lntc.edu.cn,甘肃省陇南市成县河东区陇南路34号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162012511,甘肃建筑职业技术学院,http://www.gcvtc.edu.cn/,甘肃省兰州市七里河区晏家坪三村200号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162012539,酒泉职业技术学院,http://www.jqzy.edu.cn/,甘肃省酒泉市肃州区解放路66号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162012832,兰州外语职业学院,http://www.lzwyedu.com/,甘肃省兰州市和平开发区薇乐大道137号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162012833,兰州职业技术学院,http://www.lvu.edu.cn,"总校区：甘肃省兰州市安宁区刘沙公路37号,雁儿湾校区：甘肃省兰州市城关区雁儿湾路191号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162012834,甘肃警察职业学院,http://www.gsjcxy.com,"左家湾校区：甘肃省兰州市城关区大砂坪左家湾169号,魏家庄校区：甘肃省兰州市皋兰县石洞镇魏家庄",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162012835,甘肃林业职业技术学院,http://www.gsfc.edu.cn,甘肃省天水市麦积区麦积大道200号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162012836,甘肃工业职业技术学院,http://www.gipc.edu.cn,甘肃省天水市麦积区花牛镇18号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162013518,武威职业学院,http://www.wwoc.cn,甘肃省武威市凉州区皇台路102号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162013519,甘肃交通职业技术学院,https://zsjy.gsjtxy.edu.cn/,"校本部：甘肃省兰州市安宁区邱家湾128号,东校区：甘肃省兰州市城关区雁滩路3918号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162013954,甘肃农业职业技术学院,http://www.gscat.edu.cn/home/,甘肃省兰州市城关区段家滩425号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162013955,甘肃畜牧工程职业技术学院,http://www.xmgcedu.cn/,甘肃省武威市黄羊镇学院路70号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014131,甘肃钢铁职业技术学院,http://www.gsgtzy.cn/,"东湖校区：甘肃省嘉峪关市体育大道2222号,兰新校区：甘肃省嘉峪关市五一南路356号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014319,甘肃机电职业技术学院,http://www.gsjdxy.com/,甘肃省天水市秦州区赤峪路107号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014375,甘肃有色冶金职业技术学院,http://www.gsysyj.org/,甘肃省金昌市天津路101号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014376,白银矿冶职业技术学院,http://www.bymu.cn,甘肃省白银市白银区南环路1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014517,甘肃卫生职业学院,http://www.gswx.com.cn/,"甘肃省兰州市新区职教园区九龙江街1666号,五里铺校区：甘肃省兰州市城关区东岗西路60号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014518,兰州科技职业学院,http://www.lzkjedu.com/,甘肃省兰州市定远东部科技新城园区大道1号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014551,庆阳职业技术学院,http://www.qyvtc.com,甘肃省庆阳市西峰区长庆大道南段,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014552,临夏现代职业学院,http://www.lxxdzy.com,甘肃省临夏市北滨河东路50号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014594,兰州现代职业学院,https://www.lzmvc.edu.cn/,甘肃省兰州新区职教园区（兰州新区九龙江街500号）,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014595,平凉职业技术学院,http://www.plvtc.cn/,甘肃省平凉市崆峒区泾河南路16号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014738,培黎职业学院,http://www.plzyxy.com/,甘肃省张掖市山丹县新城区培黎路,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014771,兰州航空职业技术学院,http://www.lzavu.cn/,甘肃省兰州市安宁区万新路274号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4162014772,白银希望职业技术学院,http://www.byhvatc.com/,甘肃省白银市银西生态产业园南京路,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4262051378,甘肃财贸职业学院,https://www.gscmxy.edu.cn/,甘肃省兰州新区职教园区海河街766号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163010743,青海大学,https://www.qhu.edu.cn/,青海省西宁市宁大路251号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163010746,青海师范大学,http://www.qhnu.edu.cn,"城北校区：青海省西宁市城北区海湖大道延长段38号,城西校区：青海省西宁市城西五四西路38号",DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163010748,青海民族大学,https://www.qhmu.edu.cn/,青海省西宁市城东区八一中路3号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163013674,青海大学昆仑学院,https://klc.qhu.edu.cn/,青海省西宁市城北区宁张路175号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163012562,青海卫生职业技术学院,https://www.qhwszy.edu.cn/,青海省西宁市七一路340号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163012852,青海警官职业学院,https://www.qhjyedu.com/,青海省西宁市城中区建新巷22号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163012972,青海农牧科技职业学院,http://qhxmzy.good-edu.cn/,湟源校区：青海省西宁市湟源县西大街13号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
4163012973,青海交通职业技术学院,http://www.qhctc.edu.cn/,青海省西宁市城北区生物园区经二路66号,DaoSword China-Education-Data 高等教育宽表,https://github.com/DaoSword/China-Education-Data,2026-04-21,medium,GitHub 补充源；链接本身为学校官网域名，建议后续优先以教育部门或学校官网目录复核。
