moeCode,schoolName,campusName,campusAddress,province,city,district,lat,lng,undergraduateScope,freshmanOnly,mainCampusType,nearestMetroStation,metroDistanceKm,sourceTitle,sourceUrl,sourceDate,confidence,notes
4111011414,中国石油大学（北京）,主校区,北京市昌平区府学路18号,北京,北京,昌平区,40.214783,116.248931,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111011415,中国地质大学（北京）,主校区,北京市海淀区学院路29号,北京,北京,海淀区,39.98878,116.345464,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111011417,北京联合大学,主校区,北京市朝阳区北四环东路97号,北京,北京,朝阳区,39.989248,116.420945,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.37 km。
4111011418,北京城市学院,顺义校区,北京市顺义区杨镇木燕路,北京,北京,顺义区,40.1591,116.815998,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 近似匹配，坐标偏差约 0.89 km。
4111011418,北京城市学院,主校区,北京市海淀区北四环中路269号,北京,北京,海淀区,39.986258,116.340626,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111011625,中国青年政治学院,主校区,北京市海淀区西三环北路25号,北京,北京,海淀区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4111011626,北京青年政治学院,主校区,北京市朝阳区花家地街9号,北京,北京,朝阳区,39.979775,116.468542,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111011831,首钢工学院,主校区,北京市石景山区晋元庄路6号,北京,北京,石景山区,39.926305,116.20129,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 0.91 km。
4111012448,北京农业职业学院,北校区,北京市海淀区香山普安店29号,北京,北京,海淀区,39.982685,116.215855,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111012448,北京农业职业学院,南校区,北京市房山区长阳镇稻田南里5号,北京,北京,房山区,39.771347,116.223384,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111012451,北京政法职业学院,主校区,北京市大兴区黄亦路（团河段）2号,北京,北京,大兴区,39.917153,116.507715,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111012453,中国劳动关系学院,北京校区,北京市海淀区增光路45号,北京,北京,海淀区,39.929654,116.317734,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111012453,中国劳动关系学院,涿州校区,河北省涿州市,河北,保定,涿州市,39.470438,115.915501,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。 百度 POI 近似匹配，坐标偏差约 0.79 km。
4111012561,北京财贸职业学院,朝阳校区,北京市朝阳区水碓子东路15号,北京,北京,朝阳区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4111012561,北京财贸职业学院,东城校区,北京市东城区东四南大街礼士胡同41号,北京,北京,东城区,39.928422,116.430855,unknown,unknown,,,,DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,此校区由 DaoSword 宽表中的标注校址补入；未在 geocoder 主结果中出现，建议后续以学校校区介绍页复核。
4111012561,北京财贸职业学院,校本部,北京市通州区北关大街88号,北京,北京,通州区,39.913353,116.667865,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111012561,北京财贸职业学院,涿州校区,河北省涿州市双塔区大石桥团结路8号,北京,北京,涿州市双塔区,39.593785,116.033343,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111012564,北京北大方正软件职业技术学院,主校区,北京市通州区东方大学城,北京,北京,通州区,40.030962,116.345235,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111012565,北京经贸职业学院,主校区,北京市房山区良乡长虹东路高教园区,北京,北京,房山区,39.720221,116.158038,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.37 km。
4111012566,北京经济技术职业学院,主校区,北京市东燕郊开发区北京经济技术职业学院,北京,北京,东燕郊开发区,39.982511,116.468558,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111012567,北京戏曲艺术职业学院,主校区,北京市丰台区马家堡东里8号,北京,北京,丰台区,39.854269,116.371061,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.37 km。
4111012568,北京汇佳职业学院,主校区,北京市昌平区创新路20号,北京,北京,昌平区,40.192646,116.237702,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111012733,北京科技经营管理学院,主校区,北京市昌平区沙河镇顺沙路6号院,北京,北京,昌平区,40.142685,116.284,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111012802,吉利学院,主校区,四川省成都市东部新区成简大道二段123号,四川,成都,成都市东部新区,30.490061,104.425965,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111013629,首都师范大学科德学院,主校区,北京市大兴区榆垡镇榆祥路10号,北京,北京,大兴区,39.511625,116.306271,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.34 km。
4111013630,北京金融科技学院,主校区,北京市通州区宋庄南路甲1号,北京,北京,通州区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4111013703,北京科技职业学院,主校区,北京市昌平区沙河沙阳路18号,北京,北京,昌平区,40.114573834125466,116.25181401656306,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.11 km。
4111013728,北京培黎职业学院,主校区,北京市海淀区双清路1号,北京,北京,海淀区,40.019547,116.339181,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111013901,北京邮电大学世纪学院,主校区,北京市延庆区康庄镇西官路,北京,北京,延庆区,39.959911,116.352124,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111013904,北京工业大学耿丹学院,主校区,北京市顺义区牛栏山镇牛富路3号,北京,北京,顺义区,40.214468,116.646318,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,百度 POI 精确匹配，坐标偏差约 1.33 km。
4111014019,北京警察学院,主校区,北京市昌平区南口镇南涧路11号,北京,北京,昌平区,40.253044,116.165852,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111014073,北京经济管理职业学院,固安校区,北京市京开高速永定河桥南800米路东,北京,北京,,39.782127,116.344622,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111014073,北京经济管理职业学院,望京校区,北京市朝阳区花家地街12号,北京,北京,朝阳区,39.983905,116.474454,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111014075,北京劳动保障职业学院,北校区,北京市昌平区南口路32号,北京,北京,昌平区,40.243388,116.126503,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111014075,北京劳动保障职业学院,南校区,北京市朝阳区惠新东街5号,北京,北京,朝阳区,39.985567,116.423834,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111014139,民政职业大学,主校区,北京市大兴区科苑东路1号,北京,北京,大兴区,,,unknown,unknown,,,,DaoSword China-Education-Data,https://github.com/DaoSword/China-Education-Data,2026-04-21,low,当前为学校级校址占位；需要后续 deep research 继续补本科生具体校区、是否大一分校和地铁距离。
4111014140,北京艺术传媒职业学院,主校区,北京市海淀区聂各庄东路10号,北京,北京,海淀区,40.097803,116.113816,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111014201,北京第二外国语学院中瑞酒店管理学院,主校区,北京市大兴区庞各庄镇工业区田园路11号,北京,北京,大兴区,39.911696,116.557721,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,medium,辅源：https://github.com/jtchen2k/hcu、https://daxue.cgsop.com/ 可用于后续人工校验校区沿革与本科去向。
4111014215,北京体育职业学院,分校区,北京市大兴区芦城乡政府路21号,北京,北京,大兴区,39.617814,116.501799,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。
4111014215,北京体育职业学院,院本部,北京市丰台区光彩北路4号,北京,北京,丰台区,39.853403,116.411153,unknown,unknown,,,,Naptie cn-university-geocoder + DaoSword China-Education-Data + ZsTs119/pg7go Baidu POI 数据集,https://github.com/Naptie/cn-university-geocoder,2026-04-21,high,校区地址与 DaoSword 宽表中的标注校区名一致。 百度 POI 近似匹配，坐标偏差约 0.77 km。
